日期,号码,IMSI,IMEI,主叫号码归属省份,主叫号码归属地
20190812,258890454b9bf918e6ac48b9a9b0903f458577386ee6d0eebf451d2c266a0604,258890454b9bf918e6ac48b9a9b0903f458577386ee6d0eebf451d2c266a0604,bbf49306d54b74e0b770f16c0f2a26be85689315028bbe293d9c6d9deeb5aadb,北京,北京
20190812,f81202b014c6f2f9cc8f4aff7f2222f2e1b78fdc9e9f8d9c90788a1938af4a3a,f81202b014c6f2f9cc8f4aff7f2222f2e1b78fdc9e9f8d9c90788a1938af4a3a,ce97ce206e64603ed62ebe18514ac7d4fafb52256ca07a3b851825edc060917d,广西,柳州
20190812,29af4f59f366f8fff2fb27ebdb24750edf81135c1958b0eabde0dc6e4f1e54e3,29af4f59f366f8fff2fb27ebdb24750edf81135c1958b0eabde0dc6e4f1e54e3,1666de091e5ac050dfe309aefc9bc1ea06a82729cf488a17bcd14e0cac37d6b7,广西,玉林
20190812,4658ffe45d0b7d22ba466deadb808bc9cad6f62ec98ae5a71229bc6742439de2,4658ffe45d0b7d22ba466deadb808bc9cad6f62ec98ae5a71229bc6742439de2,70e2254bdcde7c6fe324d8e70a54034a585ed0d3800e3ee3cc0f8639886a5364,湖北,江汉
20190812,8683f89e18fd50e10a31b079dd5455ffd6eb649536f8ab4e768be77260e0ea4f,8683f89e18fd50e10a31b079dd5455ffd6eb649536f8ab4e768be77260e0ea4f,ce97ce206e64603ed62ebe18514ac7d4fafb52256ca07a3b851825edc060917d,上海,上海
20190812,35d924de89eaaa3db64af190792f92a3ec23a4006fbb9998ba9b160a887a79b2,35d924de89eaaa3db64af190792f92a3ec23a4006fbb9998ba9b160a887a79b2,5d3d247778ccf45ff5cfa9b8afde2646384a705ed46e7e33a09cb582de87bade,山西,长治
20190812,267c2a351da7a91e20a833426235d3d986df34b626b7942d0fbe519726e7d553,267c2a351da7a91e20a833426235d3d986df34b626b7942d0fbe519726e7d553,085d073999c10bc86f3ff3bf054fef8d3d6982d59a266601d72d133b5c06c2cc,福建,漳州
20190812,23c51458bfe747de4793234f4c450351ea31063cff2c92b917d271843cc11fd7,23c51458bfe747de4793234f4c450351ea31063cff2c92b917d271843cc11fd7,2e3ff23bdd98c4c8da08ea854bb3bd2301115e89fa9db5630bfa12fb959a66f5,广西,桂林
20190812,f40ba995d454ab4c7d97eb7eabbc5c691b45303872e094b2e877897a729ab883,f40ba995d454ab4c7d97eb7eabbc5c691b45303872e094b2e877897a729ab883,90cc21ac6e8c5b6cc02fc1a3d7f980c09785120cc9d55567b837aba8672df3c6,上海,上海
20190812,ecabf9f1eb77e36550b8e5d7f2165786a38057191b47f9484260a3431d33e039,ecabf9f1eb77e36550b8e5d7f2165786a38057191b47f9484260a3431d33e039,70e2254bdcde7c6fe324d8e70a54034a585ed0d3800e3ee3cc0f8639886a5364,北京,北京
20190812,a21d422b47deeace1437617e5f8280d58543dab60ed671063208708e1dc281e0,a21d422b47deeace1437617e5f8280d58543dab60ed671063208708e1dc281e0,e7298fd3558744950d2757d64fc1aca6ccf4ff3a26c9ff39af153f22eb0187b3,福建,福州
20190812,f5c18fa67267dd898d47eaff97a830dd666ccd672ee1dbc607908b7f7948099b,f5c18fa67267dd898d47eaff97a830dd666ccd672ee1dbc607908b7f7948099b,8637e5ab94801cfb587a57cefdc1442b001ea55fe2b8f57474378677323c1a2f,河北,廊坊
20190812,1f813ccb09f1bc865c55ec11f29873296b2991617b9aa6d1c88ba61fe23d4483,1f813ccb09f1bc865c55ec11f29873296b2991617b9aa6d1c88ba61fe23d4483,312001503725f40114c8f4a164b5e8e405530e09d72d9b35d062df11adf35e45,海南,海口
20190812,5bcd67076cb6183561def83892b2f612215dcba60d2b62118c0801978b9658ec,5bcd67076cb6183561def83892b2f612215dcba60d2b62118c0801978b9658ec,f2310f9da8f7ac220b32cac33dbf8d20f6a74e611cf4c865b0a9fc3b099814e1,香港,香港
20190812,40097b0434f83913aab831a0455f5925cb2a4daff3d12d7b2aecdc0081c6278d,40097b0434f83913aab831a0455f5925cb2a4daff3d12d7b2aecdc0081c6278d,5e92a40b8283a1739bf9d19e529775b8925401aef44b41432145999e024f15da,香港,香港
20190812,320f4e65f4a5d5ebeb8d718fe6dd398aa9000032ce35f36ee2959983521c318c,320f4e65f4a5d5ebeb8d718fe6dd398aa9000032ce35f36ee2959983521c318c,10dc9688ba13e7add52b5430d7113cec3737a62e2ae6c13e1091b8df2483429a,香港,香港
20190812,a15bb0f6652103dda5f3637a3682f47927073293bb68071ee464ff23a6ba970a,a15bb0f6652103dda5f3637a3682f47927073293bb68071ee464ff23a6ba970a,5d496d75b7b2eaf2b239559377db07001707451059af23faa90ab6e6d4f48d5c,香港,香港
20190813,df22f24cde950055ea7c209b79f2b7b6633e46ed43fff2caf0d709288150292e,df22f24cde950055ea7c209b79f2b7b6633e46ed43fff2caf0d709288150292e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,黑龙江,哈尔滨
20190813,2c9fc273fb14a748ea6548465972897f521c9b97042fbc78530bbbc6d52e0fd4,2c9fc273fb14a748ea6548465972897f521c9b97042fbc78530bbbc6d52e0fd4,3eb3612d3550aa4ef11155aa53ce6d60e866367f7ee079a24bcdb6113593d337,福建,泉州
20190813,e4c95a1144ce9078dd2c79fab299ee08c42952d6a9889422a4e1114f7f6c8b1f,e4c95a1144ce9078dd2c79fab299ee08c42952d6a9889422a4e1114f7f6c8b1f,7a95805d79cae1fdedc27f2e130748431540bb404b184d7d58bb3d53d11df640,山西,长治
20190813,80663666bcb80b283a7cc716e874f29604bbd570ef3b9631d96a9986eac821d6,80663666bcb80b283a7cc716e874f29604bbd570ef3b9631d96a9986eac821d6,a594e1be9ecc758dedfed038fe4a862770d383276b3a474343427b679928b60e,河南,漯河
20190813,b54d527c6b44211e045217a0d9a52459ae47106dc4b470d0247f57852fc7d499,b54d527c6b44211e045217a0d9a52459ae47106dc4b470d0247f57852fc7d499,e8d36d6483f0014db1bec1f7d46e3534de8b631d91a663018069befaa1076851,湖北,孝感
20190813,a32f76584d524dc466eb06c63a4540c530b95bfb0c586c3842bfa7b7bcc88e87,a32f76584d524dc466eb06c63a4540c530b95bfb0c586c3842bfa7b7bcc88e87,99b698ce40ff4fceac76bbfbb25c611cf35362636f28c85ee35fdf60f44ceb31,广西,玉林
20190813,094e45938d1c74dbc7ceef44195b83f3e66dd236cbb32e3e759ad150d21ed18a,094e45938d1c74dbc7ceef44195b83f3e66dd236cbb32e3e759ad150d21ed18a,49ff3142ae920ff00f95f0d50da5bee665b4297996f4f79866b101deb41c4c6a,海南,海口
20190813,2bb12ccfb39ca45a7d196400825d66f45f32e47486358268796417c5cd40b0de,2bb12ccfb39ca45a7d196400825d66f45f32e47486358268796417c5cd40b0de,57316c5b392db588adeb7ae406ce3d736f957357cbdc8a4ef5b8eed93ecd6b59,四川,成都
20190813,0ff70f241ff20e3deae3365b23a4d4ac0824d3eb3d92792fa146aa2c807cf229,0ff70f241ff20e3deae3365b23a4d4ac0824d3eb3d92792fa146aa2c807cf229,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,广西,梧州
20190813,335112995781c049b6bc97ce509570db675595296967725401cfcdd51365665f,335112995781c049b6bc97ce509570db675595296967725401cfcdd51365665f,6dd8e60b7af9116dd386a9a92982a91b5e45b312f42357bc6ecde101277a0de4,吉林,长春
20190813,bc29761d73856556103e28c8f0e57788cc385d677de256b2d0af4a23ad765158,bc29761d73856556103e28c8f0e57788cc385d677de256b2d0af4a23ad765158,7ae8e02bd250b30d43d2bc60e0e2b03cef7644a8a9a00c9a141d2a76a812dc08,湖南,邵阳
20190813,1cf2516f05ea00be3701375332cf541a7e362ec7d24c00757bbc8897cbb49c03,1cf2516f05ea00be3701375332cf541a7e362ec7d24c00757bbc8897cbb49c03,26328a3976373e99ed94db8e54eab11a6389e496c382e56006c8a10f919e0c72,海南,海口
20190813,6526e330ab3c05702f8f740288553f8de6313a85eae22c529240f960583ac8e7,6526e330ab3c05702f8f740288553f8de6313a85eae22c529240f960583ac8e7,799cfbf088f6e32f1079c2a221faf4d5d889058b0260eb10042d6f69e24ed893,云南,文山
20190813,0509536716dc53ca90d6d7733500b6d93e1416bca9335b465784b7a5c434abb2,0509536716dc53ca90d6d7733500b6d93e1416bca9335b465784b7a5c434abb2,a647eb4c58e4b11b2581289c2f3ad0a768052470103327e8885592b6faa2a3da,陕西,西安
20190813,63b363e7b12660bec138368e54591f68be77851a4ae42fc5a1ac0ff297bf0861,63b363e7b12660bec138368e54591f68be77851a4ae42fc5a1ac0ff297bf0861,3933df7d9505b45dd68fef938a7a387b1e5a5650c645c9585619bd979b454174,广西,玉林
20190813,1b128709b51c63107f34950e0bd138b750f48597e48526b80aa37bc35ee3aa8f,1b128709b51c63107f34950e0bd138b750f48597e48526b80aa37bc35ee3aa8f,84aae5dae43837e18fdb0e323c0f767b0a39bf183e4f6f366e11edc10e9ca8ae,云南,昆明
20190813,4028aa487d55d64757657681941de2064679c51b7f4f08c309b29e592804ad43,4028aa487d55d64757657681941de2064679c51b7f4f08c309b29e592804ad43,88dee8547c1570bb18ad7f18a2b32186bef73ab0d8f6cceabbfc1204062f9c70,重庆,重庆
20190813,fa2f9b10ebfb310b8262891af15ee682e09ad3b311077fdccda9e0ce0ab17285,fa2f9b10ebfb310b8262891af15ee682e09ad3b311077fdccda9e0ce0ab17285,116bf2748118e891bf9958cdf300bdc42ca9e91199bb0d20023886e646a3a435,云南,红河
20190813,ce44c8bfb9be699732acafd0b251a3734c4daa4fc710781cec8fe9d571094828,ce44c8bfb9be699732acafd0b251a3734c4daa4fc710781cec8fe9d571094828,a6d784f4d47b469bed2c84c2840deac22bbaa2c5b84253b3303d8c9cfb5f2f39,河南,驻马店
20190813,2d9e51528a5fa22f285b3be282d2d2c7fff42a0d97cd36983a9f6d8db63c256a,2d9e51528a5fa22f285b3be282d2d2c7fff42a0d97cd36983a9f6d8db63c256a,c6cf4e7f671388d37978e49e28cc75ff5937aa85752d44161e3949d1cfa89bad,山东,聊城
20190813,2ff8c42c6dad9dd47ac16be99c71341ceff65628e6663f5034aff75f033bb43c,2ff8c42c6dad9dd47ac16be99c71341ceff65628e6663f5034aff75f033bb43c,7a95805d79cae1fdedc27f2e130748431540bb404b184d7d58bb3d53d11df640,山西,长治
20190813,356b97a746d4a933b755e17efe40b72a02686578fb5147682489f7eed49b7cc7,356b97a746d4a933b755e17efe40b72a02686578fb5147682489f7eed49b7cc7,612ca3c1bcb1b165784e9f38b6afa2a94d1f3fe94c76db13c00bc291cb5f9158,广西,梧州
20190813,8eddb11253d6cb4976f1ab1ebcdd8fe2f3d946821272d1b81b04c3c8047c3061,8eddb11253d6cb4976f1ab1ebcdd8fe2f3d946821272d1b81b04c3c8047c3061,fefefbd49a04e878805ef71e8400565d0da83ec2547122e2040cb86bae7d04c1,四川,内江
20190813,353ea1134f5696dc1a717a942c500425a8e725ec8eaf5ee196500d3826c9429d,353ea1134f5696dc1a717a942c500425a8e725ec8eaf5ee196500d3826c9429d,cc71110e58a9be066339a1779cf51c1977b0de6bd5de8b7a54bc03189a4502a7,海南,海口
20190813,8beab89adc2b786637c1940900ee1d24d0e647f15e12409b8b342d71e408f6a3,8beab89adc2b786637c1940900ee1d24d0e647f15e12409b8b342d71e408f6a3,746ee6e12bc7d4bf09af9374d3eed4cb6d626e3819f478ab6723188ba9921239,云南,昆明
20190813,3e81f383de048fca10136dc334c5499fd03f980f31c4c223063c14a135e6719d,3e81f383de048fca10136dc334c5499fd03f980f31c4c223063c14a135e6719d,a84cf768a4b1ce6f4dff50172fa48436412a0e2cec0d565bc998e6d8348b2ab3,福建,福州
20190813,0adfc2cb4ad00c6fa1d7d9e4fc61bfa298abdc5335d4aeef27cb2b08cc705f91,0adfc2cb4ad00c6fa1d7d9e4fc61bfa298abdc5335d4aeef27cb2b08cc705f91,c4056a847d6b061d4730199f14880d6162f65ee1de1b9c6984730655906c5b27,福建,福州
20190813,67d665610d88f7470e90a1e0ec21aa760e4e64b822a4944a9c0d2844a5de55e7,67d665610d88f7470e90a1e0ec21aa760e4e64b822a4944a9c0d2844a5de55e7,6495f9bc2d1fc73c26cbf7431c653a90db41462d94099364d62ec69d59f70a89,河南,郑州
20190813,5aaed23981b9f1b330d6afb12f2af3ea926e4c9b295f9c12c17da930c53842dd,5aaed23981b9f1b330d6afb12f2af3ea926e4c9b295f9c12c17da930c53842dd,d4ce962ee8ebb0597ffc41bcfcdab994d7c07713a864b07321231a72e442b378,北京,北京
20190813,9f1eba18c00e9f33889b95e39f3e661eb80e51262c1c2af8b26303aa6cf71323,9f1eba18c00e9f33889b95e39f3e661eb80e51262c1c2af8b26303aa6cf71323,2c9578804430a2b49deb3976f87a84b0fc1d8f794dac89c4769e7775f7b8420d,湖北,荆州
20190813,cec2e67ccd8d4faac1f2c905f8e0e3d866b14ea080f9d12eb8beb1d971b862e4,cec2e67ccd8d4faac1f2c905f8e0e3d866b14ea080f9d12eb8beb1d971b862e4,c74790d9e22694e56f1ac798bc35f9964d275c7e05ba9292115c5cb1da7dba58,河南,焦作
20190813,8bf1709cce7cc725f0b677f29de0f105b452b797b2941b83be5a505b5b8c233b,8bf1709cce7cc725f0b677f29de0f105b452b797b2941b83be5a505b5b8c233b,376885410289597eb9607ab192358d4c972a3296a3d8242a6c37a9adaf49b484,四川,成都
20190813,e9fc3e98db766af580934383f1540a57ee2664aa8bd823de7640ce5eb2f03493,e9fc3e98db766af580934383f1540a57ee2664aa8bd823de7640ce5eb2f03493,ae30111ca88818e62cef49f81af4c80f4e5130eedbad6ff38deaec736a999a3f,吉林,四平
20190813,92ee54f05a2a82d3aa85bf8df3e47fba8188add306af22eebcd19502d19d7735,92ee54f05a2a82d3aa85bf8df3e47fba8188add306af22eebcd19502d19d7735,a00b969078d14ebfcf79d2d193b012e425f03453e3492a14f96fc594ef554444,贵州,贵阳
20190813,6c70874a63eafdcb5c2bc23a217c6705bc348ad8125a3a9cfe8807cfc36b0956,6c70874a63eafdcb5c2bc23a217c6705bc348ad8125a3a9cfe8807cfc36b0956,fa006e4003e0374a631bd27c790d93d04c58427bd6ff097b5663ea44456c8e6e,贵州,六盘水
20190813,0d410f6d38dc34a4e0d932d727b9c04b20ad9dadd6045ad0ad185a89bdca0184,0d410f6d38dc34a4e0d932d727b9c04b20ad9dadd6045ad0ad185a89bdca0184,1bc59399eeb90082a3d82bd3cc178f9bc35a35a811f0df356b3bd954b7534dda,福建,福州
20190813,2743a7196dc3258154c04c0cea395b419b54efa44a971df6998acc561a3bf075,2743a7196dc3258154c04c0cea395b419b54efa44a971df6998acc561a3bf075,123788aafd9db9d6468e462e098022e99182219a0ce66ce3c8386343ac9a7d70,海南,海口
20190813,f62bbaa8532c08463cfc1e6250702e1f6ae53baec9801ea92a4ed50d460f681b,f62bbaa8532c08463cfc1e6250702e1f6ae53baec9801ea92a4ed50d460f681b,d85d5863fde24bc2a53dc008a49d3e8b6ba7cf44be44a04d536305fa446858b8,辽宁,锦州
20190813,b7b5319894dd826d9543cee9a7fbf1e0f367cf39a921c44de4d70b2b7a379f13,b7b5319894dd826d9543cee9a7fbf1e0f367cf39a921c44de4d70b2b7a379f13,cb7dbc6c1ed40ea2a82481baaf53c23426c417f3ff8a22fb3b6db9ee146ac84a,贵州,兴义
20190813,91afec40300d07ffea9a2ee9da402bfd3234b385b16e1ac907b09fce88545b3e,91afec40300d07ffea9a2ee9da402bfd3234b385b16e1ac907b09fce88545b3e,6666f6ec1fcb8ed579d720153dc41691169d61b9901a168931eec0921672c03a,河南,安阳
20190813,ee0e4b870aa625bddf61725ddd29f8c20c210e86d00a80dd311dc2b19eb8bb5d,ee0e4b870aa625bddf61725ddd29f8c20c210e86d00a80dd311dc2b19eb8bb5d,f01d0878971203396aa750036d67c8113b2dc43d016bd875ef30aeef5d23a133,重庆,万州
20190813,fcc8eeeb0db9a67945bc680f3f96413e232f3a6dd7461e4560809340894255bc,fcc8eeeb0db9a67945bc680f3f96413e232f3a6dd7461e4560809340894255bc,6a7304c918a004f3be81b81fa41c1a80dfd5f793fcf7a96cfa690eb84e5844e7,四川,凉山
20190813,9dab67f36f4f0e9d489c4dff42492b3fb39f66d1b1b9ec197f7f7d67e5985efb,9dab67f36f4f0e9d489c4dff42492b3fb39f66d1b1b9ec197f7f7d67e5985efb,4fbddd4ee3589c5e6cb24e0465d9641a7538cb1c5f94138f809e8782ada1243e,辽宁,沈阳
20190813,117ae070ea05ed1e128b370a67d0bf7167cd63a6c2cc645acab77661bd41912e,117ae070ea05ed1e128b370a67d0bf7167cd63a6c2cc645acab77661bd41912e,50a7d703e229d29c89e57ecbd79dc7e52776df4213fa1a252bd919d063493f61,福建,厦门
20190813,f82d80237aa389e332387f04be431cbed175397e6f03a7aad00707e7cb45ac78,f82d80237aa389e332387f04be431cbed175397e6f03a7aad00707e7cb45ac78,18fb33b004992b8bb7b8bc8c97d168742fb15be2f8383875da1a06c2bf1e3509,河南,安阳
20190813,ada37a1d5b3faa9295a80e7e0dbcf07076ad5046d857d53166f63d580f37a81b,ada37a1d5b3faa9295a80e7e0dbcf07076ad5046d857d53166f63d580f37a81b,c6ea62c77e157033c1fc3db96582bf80d2c11dcd99170e13b6e14e96ed16b6d7,河南,安阳
20190813,49a544d688a8424ba6018ab70dd50d4306c60c182f72178ef501732d6a0b28f6,49a544d688a8424ba6018ab70dd50d4306c60c182f72178ef501732d6a0b28f6,33d3ffa7f5dce5ddbe82f190685c54974c281b66c2107fdfac4134205a1ba3a0,河南,安阳
20190813,9250b3d44e433f13dddee891d7f0f438b35173025e748a84bb8c30bf9796ce04,9250b3d44e433f13dddee891d7f0f438b35173025e748a84bb8c30bf9796ce04,f96e7798ead286489290b66b6b4a355ebb56dd196ce404861ca1b9de23b19af4,河南,安阳
20190813,516970ec005642bad8cbbeca959502ba1bb75cceb205734d9caff1508e0b23d2,516970ec005642bad8cbbeca959502ba1bb75cceb205734d9caff1508e0b23d2,092b0fa26f6cb6495ed01b85a544d52f7d0ea7a898b272b0b37b1cb72b7e5bc0,河南,安阳
20190813,4e76af6fc62a16b2ae0dc88e771105cb14527e19ceeec03f31331664ce45fd0f,4e76af6fc62a16b2ae0dc88e771105cb14527e19ceeec03f31331664ce45fd0f,8315d769183d74c121cdb483e43c0b53d087c03994ba9871c6b2992379da909d,河南,安阳
20190813,f4477b1ed84c6912ad54b05f700f8297fba53ae3bef1b2ea161731a35efc2d20,f4477b1ed84c6912ad54b05f700f8297fba53ae3bef1b2ea161731a35efc2d20,126296ec4ca127d3ee8d6232a384ab1a74c8d254675abb3c527b107047c59936,河南,安阳
20190813,188b1d3d1ae0274b160d57e3db9b7b5743c8b7e9b151581634a934ce205c4ef1,188b1d3d1ae0274b160d57e3db9b7b5743c8b7e9b151581634a934ce205c4ef1,36cfaad48169aa4d811f114bf280933aebe5e526ca1bda314547e383772f06db,广西,玉林
20190813,4af2cd8875e49ac15816169965ff8d7ddb78868a372929139d76385717aa4589,4af2cd8875e49ac15816169965ff8d7ddb78868a372929139d76385717aa4589,5364f51e0871621adcb0a5e8d7fdb020aa239a2450e2ef4fe3b41e4eb0ab4adf,河南,安阳
20190813,8c43d78935fdab78fc86e880d7730595a7608e181cfebdfdcc2a8372b2c005a1,8c43d78935fdab78fc86e880d7730595a7608e181cfebdfdcc2a8372b2c005a1,0ddd600d267b9b45c6dc66d57bbec95655b0b96abbe3be5c2259583f4eaf5a2f,河南,安阳
20190813,f85a1d4015e2e736db4cf1a81350b3842f91a5a5c2592087661f23c73f66331e,f85a1d4015e2e736db4cf1a81350b3842f91a5a5c2592087661f23c73f66331e,def769aff682e457b52c092fa59aaf7ce83125e3e4e73bb417461fe4c624ac5c,广西,河池
20190813,3741a46ca342bf2d3b2319f51d46942c64ade4646a13784ecd628aa01a7b82b3,3741a46ca342bf2d3b2319f51d46942c64ade4646a13784ecd628aa01a7b82b3,bf9d98d004d9243efa06a72370a64917a4c782261d0217d09787de207c640e99,河南,安阳
20190813,15a15a18a9b9c94fcefa70a6a4163a5b824edba83b804a640d042978aa6e257c,15a15a18a9b9c94fcefa70a6a4163a5b824edba83b804a640d042978aa6e257c,fe142f29d964ed7cf9753bcf177bd579c741e7c3cc9ea8bb92cb3049ca0d0a25,云南,曲靖
20190813,b3181497c2859f900a4344a1c7aabaaecfdb44650fcccf5334e69d97d7a88951,b3181497c2859f900a4344a1c7aabaaecfdb44650fcccf5334e69d97d7a88951,380d5252e16fd85708946f74211cd5cb6787846d9e948d05f956d9dd0fe63f85,河南,安阳
20190813,d3a039fc795221c1b4cc19ee93be9384b9f9d2203cfe79ba32524bc616220ccc,d3a039fc795221c1b4cc19ee93be9384b9f9d2203cfe79ba32524bc616220ccc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,江西,南昌
20190813,3de30e10e990c56aa309fdb3c2e81a7d4890c1c14ca17a9cf1836bfa1bde66b2,3de30e10e990c56aa309fdb3c2e81a7d4890c1c14ca17a9cf1836bfa1bde66b2,e1cec78ff3faf15401347fd10368d0500ae7995e62f7dfa1956284097a406510,安徽,阜阳
20190813,f95af6c0b9422240a390e2eafa370c92b6fd634add5c628234b7993961408371,f95af6c0b9422240a390e2eafa370c92b6fd634add5c628234b7993961408371,331aba2314f92d5e85cfacbbf9b641a16ab50efd426d5109383cce956c69d6d6,安徽,阜阳
20190813,30f291782ff27b0daa4446ebbfe26517c4ba4190746b2f40afdeeb4dd0daa6d3,30f291782ff27b0daa4446ebbfe26517c4ba4190746b2f40afdeeb4dd0daa6d3,baea3bba15ae89ad673fee0c241d67836c970ace6b2aa7b9611c62a367c26484,海南,海口
20190813,398abb9cb6a7bbe98729b94625aaaf33522244453d2bfb50b06d707223c580f9,398abb9cb6a7bbe98729b94625aaaf33522244453d2bfb50b06d707223c580f9,a2a8457fe1ddc5fe77b58d230cde1fd078f27e97fda17686d925c475a4c5fb86,安徽,合肥
20190813,e96adb34176c7445ff4ae224a4ab6d223af661250d45217d3e26a74a2acb752b,e96adb34176c7445ff4ae224a4ab6d223af661250d45217d3e26a74a2acb752b,43c0106e38c364be631919f58a1da256f7116daecf173c08e22270153b6df8e8,海南,海口
20190813,8b57b9d0485a01ae8e7883bd594553df3a453671ca16220da6ebbd7b6afdb38b,8b57b9d0485a01ae8e7883bd594553df3a453671ca16220da6ebbd7b6afdb38b,c43688ff7a856760738f64a2b3c421ad4626a0959246e48ed560dabe257f74ce,辽宁,沈阳
20190813,d797d2c411f160dba8ac8c4e3b35082f1a3dd73aa2c570227f875f97d62fb899,d797d2c411f160dba8ac8c4e3b35082f1a3dd73aa2c570227f875f97d62fb899,027d25ef43de9217638c6aa1beb000a1e485a46678032f66ca032082fe4deb8c,黑龙江,牡丹江
20190813,a293e592eaed17694d01c72735ddcb37cac3084d7b6de93f64a106a74e45fac9,a293e592eaed17694d01c72735ddcb37cac3084d7b6de93f64a106a74e45fac9,91b4d142823f7d20c5f08df69122de43f35f057a988d9619f6d3138485c9a203,北京,北京
20190813,10bb7b29b6368c7770954ed1f33ddfb01821a5c2cb4feb882639bde5c94b623a,10bb7b29b6368c7770954ed1f33ddfb01821a5c2cb4feb882639bde5c94b623a,4aaa87c31de268e0a17dafc93edcd2a72023206893ac158249efa18eabff7746,广西,桂林
20190813,831dbe8ccf4e47c4dd58adebdfe947d9f034e86265d14e10ad3e52559e80342b,831dbe8ccf4e47c4dd58adebdfe947d9f034e86265d14e10ad3e52559e80342b,73c8ef3c837c390f4b9ac4c68d01e13dade718f0a97f2c19a3aa0362f71194ec,山西,太原
20190813,10cd1e1697d562a610cafc93bb27bd8ea43cce19e5d2d3bb2078028c0b5ad0d5,10cd1e1697d562a610cafc93bb27bd8ea43cce19e5d2d3bb2078028c0b5ad0d5,7e495a2fa5ec409780a4da8150780bfb0e82ab90ad69e96f217b7046f392308e,贵州,兴义
20190813,f0d25d4405f577fa862139cf5b851aaa64a91ec2d873b39e6e4d753d1290c6e3,f0d25d4405f577fa862139cf5b851aaa64a91ec2d873b39e6e4d753d1290c6e3,609cfc359a4657600be87cfcec341b95df86c2cad5597f2282a97108ebed2e90,山东,东营
20190813,0c086a9c573dbc20218650e42f3b8907b8417aaf2c963f3d753696bd3a1dd2df,0c086a9c573dbc20218650e42f3b8907b8417aaf2c963f3d753696bd3a1dd2df,55ba20c70cc22b5626502cdab9b21b7dd7e9d8645d48967001057037ac7a6210,湖北,武汉
20190813,595ea67ee35e498c17bdf935096b8df109365c815f17faf8fcaa4e2116fafc67,595ea67ee35e498c17bdf935096b8df109365c815f17faf8fcaa4e2116fafc67,1851d5a88b431012f058e59db92ec1749b92fc93c1ffef18e901e826c69bf7e0,山西,太原
20190813,a815a37536e51b6e9f3d78457c233d463462b6842c0f7db644b0b5fe68795dcf,a815a37536e51b6e9f3d78457c233d463462b6842c0f7db644b0b5fe68795dcf,dddae451cfa139f5ac2456a3f3a08bf5edf9e09d94b6073d0b321473db364b07,香港,香港
20190813,445aa6670c713cd707522e7de3495eac1fcdc97263a845ad3a7160a4d0a58b49,445aa6670c713cd707522e7de3495eac1fcdc97263a845ad3a7160a4d0a58b49,e2b0ccc102b86b9a58da294a5993a5b7ceb9ae4e9d13a29824ad8128a1125381,广西,柳州
20190813,6e4c6938bd0d6a70eaa5038f5a5a0c7f7d8b7aa9c5cfe0ab91cd73baef5da3a3,6e4c6938bd0d6a70eaa5038f5a5a0c7f7d8b7aa9c5cfe0ab91cd73baef5da3a3,18d13cab6c63393b8a9c458910dd6bd1c96e89c6473dc072cd4153cdf75505b2,河南,安阳
20190813,11ce6d92ed61640aa664750a827a427c3e087d342c2561ac427584ead442fb28,11ce6d92ed61640aa664750a827a427c3e087d342c2561ac427584ead442fb28,4c27d7d3d3ffb67ca473e0b7b555716a0dbdb897572034b4146e878c740f9b8e,河南,安阳
20190813,a9d552acbcc000207bd7249e5bb37dda2672fff6269d190f522eb5833cb4e835,a9d552acbcc000207bd7249e5bb37dda2672fff6269d190f522eb5833cb4e835,dd10c739b29af37b42b2ce5e7dec7f69cee2e9a878b8c3d017fb9a2f86a38052,贵州,安顺
20190813,a671aaccca1d6451ba5415f14ea2d8bf83adbc2eb6889bda44ee1176856f5099,a671aaccca1d6451ba5415f14ea2d8bf83adbc2eb6889bda44ee1176856f5099,817f19154b115dc67500ed5b7126ba8651969b7142192f40f33b7526e70e39ef,广西,玉林
20190813,9ee2264ecf21a23d1d035ad30aa3f8c132ecca2a810256ff5941fb2ba15905de,9ee2264ecf21a23d1d035ad30aa3f8c132ecca2a810256ff5941fb2ba15905de,0229b84faffed02b831d2dcb2e13def17c19180adfa0ba935bb4d25b3fac39f3,海南,海口
20190813,6133d6f8296a56599e336c6ac0823bb93a3b3e916c72f7650b57defa769298a0,6133d6f8296a56599e336c6ac0823bb93a3b3e916c72f7650b57defa769298a0,3bae98dd7f37cf71c4163bc7f231cc3bdbf43ebd07ddac6700efbbe15b3c4112,湖北,宜昌
20190813,7ebd32f1c4e2b7efe0bc26c3f68b2b945cc94b6789d9d65fa537a24bd7dd0036,7ebd32f1c4e2b7efe0bc26c3f68b2b945cc94b6789d9d65fa537a24bd7dd0036,90cc21ac6e8c5b6cc02fc1a3d7f980c09785120cc9d55567b837aba8672df3c6,贵州,凯里
20190813,c6cddf4ebce40c3ea30be56818bbd2507636f78f3688316b34e020495bcdc707,c6cddf4ebce40c3ea30be56818bbd2507636f78f3688316b34e020495bcdc707,b06bee69d33dd175c1a3ca2a38ee0c4647af6e777086ecbb67bc0cdaddb8f7e8,河南,驻马店
